Job ID,Start Time,End Time,Duration (min),Data Processed (GB),Job Status,Compute Hours Used,Cost (USD)
1,2024-03-06 04:38:37.693712,2024-03-06 05:05:37.693712,27,498.17,Success,2.68,0.67
2,2024-02-22 04:38:37.694561,2024-02-22 06:01:37.694561,83,448.82,Success,5.7,1.425
3,2024-03-16 04:38:37.694589,2024-03-16 06:23:37.694589,105,232.23,Success,6.87,1.7175
4,2024-03-30 04:38:37.694604,2024-03-30 06:07:37.694604,89,311.85,Success,7.16,1.79
5,2024-03-02 04:38:37.694615,2024-03-02 04:56:37.694615,18,374.19,Success,2.44,0.61
6,2024-04-06 04:38:37.694628,2024-04-06 05:48:37.694628,70,18.4,Success,6.71,1.6775
7,2024-03-24 04:38:37.694638,2024-03-24 05:57:37.694638,79,447.57,Success,8.27,2.0675
8,2024-03-06 04:38:37.694652,2024-03-06 05:33:37.694652,55,430.2,Success,0.98,0.245
9,2024-02-16 04:38:37.694668,2024-02-16 06:25:37.694668,107,229.26,Success,9.16,2.29
10,2024-03-26 04:38:37.694681,2024-03-26 05:20:37.694681,42,196.19,Failed,0.78,0.195
11,2024-03-22 04:38:37.694693,2024-03-22 05:46:37.694693,68,137.21,Success,3.88,0.97
12,2024-04-03 04:38:37.694705,2024-04-03 06:20:37.694705,102,238.86,Success,0.65,0.1625
13,2024-04-03 04:38:37.694716,2024-04-03 05:20:37.694716,42,23.14,Success,1.23,0.3075
14,2024-03-21 04:38:37.694725,2024-03-21 05:32:37.694725,54,426.24,Success,9.16,2.29
15,2024-02-21 04:38:37.694730,2024-02-21 06:20:37.694730,102,18.68,Failed,3.87,0.9675
16,2024-03-09 04:38:37.694735,2024-03-09 06:04:37.694735,86,165.2,Success,4.54,1.135
17,2024-03-05 04:38:37.694740,2024-03-05 05:12:37.694740,34,465.86,Success,2.55,0.6375
18,2024-03-21 04:38:37.694746,2024-03-21 06:01:37.694746,83,367.87,Success,6.17,1.5425
19,2024-04-11 04:38:37.694751,2024-04-11 06:13:37.694751,95,141.41,Success,6.15,1.5375
20,2024-03-23 04:38:37.694757,2024-03-23 05:33:37.694757,55,127.07,Failed,4.04,1.01
21,2024-02-21 04:38:37.694762,2024-02-21 05:45:37.694762,67,3.54,Failed,3.66,0.915
22,2024-04-12 04:38:37.694767,2024-04-12 06:20:37.694767,102,348.16,Success,8.91,2.2275
23,2024-03-21 04:38:37.694772,2024-03-21 05:34:37.694772,56,25.34,Success,4.14,1.035
24,2024-03-01 04:38:37.694776,2024-03-01 05:20:37.694776,42,266.77,Success,5.19,1.2975
25,2024-03-15 04:38:37.694781,2024-03-15 06:19:37.694781,101,481.1,Success,3.19,0.7975
26,2024-03-07 04:38:37.694787,2024-03-07 06:10:37.694787,92,55.62,Success,7.97,1.9925
27,2024-04-12 04:38:37.694792,2024-04-12 06:01:37.694792,83,447.35,Success,4.28,1.07
28,2024-03-24 04:38:37.694797,2024-03-24 05:12:37.694797,34,495.75,Success,5.38,1.345
29,2024-03-12 04:38:37.694802,2024-03-12 06:28:37.694802,110,31.7,Success,2.91,0.7275
30,2024-04-02 04:38:37.694807,2024-04-02 05:33:37.694807,55,441.57,Failed,9.88,2.47
31,2024-02-16 04:38:37.694812,2024-02-16 06:03:37.694812,85,258.52,Success,3.27,0.8175
32,2024-03-23 04:38:37.694817,2024-03-23 04:47:37.694817,9,453.35,Success,7.82,1.955
33,2024-03-01 04:38:37.694822,2024-03-01 05:11:37.694822,33,286.09,Success,4.56,1.14
34,2024-03-20 04:38:37.694828,2024-03-20 04:46:37.694828,8,331.39,Success,2.46,0.615
35,2024-02-25 04:38:37.694837,2024-02-25 04:52:37.694837,14,272.35,Success,8.1,2.025
36,2024-03-18 04:38:37.694843,2024-03-18 05:38:37.694843,60,432.38,Failed,3.67,0.9175
37,2024-02-15 04:38:37.694848,2024-02-15 04:59:37.694848,21,367.22,Success,8.72,2.18
38,2024-03-03 04:38:37.694853,2024-03-03 05:56:37.694853,78,261.11,Success,9.19,2.2975
39,2024-03-17 04:38:37.694858,2024-03-17 04:59:37.694858,21,434.21,Success,8.67,2.1675
40,2024-03-29 04:38:37.694863,2024-03-29 06:06:37.694863,88,123.4,Success,0.83,0.2075
41,2024-03-30 04:38:37.694868,2024-03-30 06:10:37.694868,92,79.51,Success,7.98,1.995
42,2024-02-27 04:38:37.694874,2024-02-27 05:51:37.694874,73,81.04,Success,4.41,1.1025
43,2024-02-23 04:38:37.694881,2024-02-23 05:16:37.694881,38,167.67,Success,8.8,2.2
44,2024-03-01 04:38:37.694886,2024-03-01 04:48:37.694886,10,120.11,Success,6.56,1.64
45,2024-02-19 04:38:37.694891,2024-02-19 05:35:37.694891,57,465.12,Success,8.42,2.105
46,2024-02-22 04:38:37.694896,2024-02-22 05:48:37.694896,70,53.81,Success,5.24,1.31
47,2024-02-17 04:38:37.694901,2024-02-17 05:59:37.694901,81,349.8,Success,5.58,1.395
48,2024-04-11 04:38:37.694906,2024-04-11 06:29:37.694906,111,95.42,Success,1.87,0.4675
49,2024-03-08 04:38:37.694935,2024-03-08 05:25:37.694935,47,440.94,Success,7.95,1.9875
50,2024-02-23 04:38:37.694941,2024-02-23 06:34:37.694941,116,480.7,Success,4.48,1.12
51,2024-04-07 04:38:37.694947,2024-04-07 05:57:37.694947,79,233.27,Success,5.25,1.3125
52,2024-03-24 04:38:37.694953,2024-03-24 06:37:37.694953,119,439.66,Success,7.96,1.99
53,2024-04-05 04:38:37.694958,2024-04-05 06:33:37.694958,115,3.57,Success,6.19,1.5475
54,2024-03-06 04:38:37.694964,2024-03-06 05:05:37.694964,27,410.15,Success,2.41,0.6025
55,2024-03-27 04:38:37.694969,2024-03-27 05:37:37.694969,59,115.08,Success,6.11,1.5275
56,2024-04-10 04:38:37.694974,2024-04-10 06:02:37.694974,84,454.44,Success,4.37,1.0925
57,2024-03-20 04:38:37.694979,2024-03-20 06:17:37.694979,99,1.56,Success,4.96,1.24
58,2024-03-31 04:38:37.694984,2024-03-31 05:57:37.694984,79,278.53,Success,0.77,0.1925
59,2024-02-24 04:38:37.694990,2024-02-24 04:58:37.694990,20,378.56,Success,2.5,0.625
60,2024-02-16 04:38:37.694995,2024-02-16 04:50:37.694995,12,130.09,Success,3.17,0.7925
61,2024-04-05 04:38:37.695000,2024-04-05 04:46:37.695000,8,97.37,Success,7.27,1.8175
62,2024-03-19 04:38:37.695005,2024-03-19 06:26:37.695005,108,42.97,Success,0.61,0.1525
63,2024-02-21 04:38:37.695010,2024-02-21 04:46:37.695010,8,163.89,Success,4.38,1.095
64,2024-04-12 04:38:37.695015,2024-04-12 05:38:37.695015,60,280.36,Success,9.28,2.32
65,2024-03-25 04:38:37.695020,2024-03-25 05:07:37.695020,29,58.81,Success,1.56,0.39
66,2024-03-17 04:38:37.695027,2024-03-17 05:49:37.695027,71,188.97,Success,5.41,1.3525
67,2024-02-27 04:38:37.695050,2024-02-27 06:18:37.695050,100,5.53,Failed,7.97,1.9925
68,2024-04-07 04:38:37.695058,2024-04-07 05:49:37.695058,71,409.52,Success,9.45,2.3625
69,2024-03-01 04:38:37.695063,2024-03-01 05:09:37.695063,31,65.1,Success,7.59,1.8975
70,2024-04-06 04:38:37.695068,2024-04-06 06:15:37.695068,97,142.39,Success,7.35,1.8375
71,2024-02-27 04:38:37.695073,2024-02-27 05:14:37.695073,36,10.2,Success,8.35,2.0875
72,2024-03-10 04:38:37.695078,2024-03-10 05:32:37.695078,54,216.69,Success,4.74,1.185
73,2024-03-31 04:38:37.695083,2024-03-31 05:43:37.695083,65,420.22,Success,8.16,2.04
74,2024-03-28 04:38:37.695088,2024-03-28 05:33:37.695088,55,196.68,Success,0.58,0.145
75,2024-03-09 04:38:37.695093,2024-03-09 05:01:37.695093,23,90.57,Success,9.28,2.32
76,2024-02-24 04:38:37.695098,2024-02-24 05:03:37.695098,25,377.1,Success,4.71,1.1775
77,2024-03-05 04:38:37.695103,2024-03-05 04:47:37.695103,9,394.61,Success,5.76,1.44
78,2024-04-10 04:38:37.695109,2024-04-10 06:04:37.695109,86,87.7,Success,2.92,0.73
79,2024-04-12 04:38:37.695114,2024-04-12 06:14:37.695114,96,385.66,Success,7.55,1.8875
80,2024-04-08 04:38:37.695119,2024-04-08 05:24:37.695119,46,473.7,Success,1.23,0.3075
81,2024-02-20 04:38:37.695124,2024-02-20 05:43:37.695124,65,84.02,Success,8.79,2.1975
82,2024-03-03 04:38:37.695129,2024-03-03 05:04:37.695129,26,385.72,Success,8.37,2.0925
83,2024-04-10 04:38:37.695135,2024-04-10 05:03:37.695135,25,354.58,Success,2.55,0.6375
84,2024-02-20 04:38:37.695140,2024-02-20 05:52:37.695140,74,237.31,Success,8.19,2.0475
85,2024-03-16 04:38:37.695145,2024-03-16 04:43:37.695145,5,29.9,Success,7.97,1.9925
86,2024-03-27 04:38:37.695150,2024-03-27 04:47:37.695150,9,38.27,Success,6.51,1.6275
87,2024-03-19 04:38:37.695155,2024-03-19 06:27:37.695155,109,426.35,Success,4.05,1.0125
88,2024-03-01 04:38:37.695160,2024-03-01 04:54:37.695160,16,495.08,Success,3.08,0.77
89,2024-03-11 04:38:37.695165,2024-03-11 06:12:37.695165,94,338.35,Success,2.7,0.675
90,2024-04-04 04:38:37.695170,2024-04-04 05:28:37.695170,50,223.53,Success,3.53,0.8825
91,2024-03-09 04:38:37.695175,2024-03-09 05:16:37.695175,38,324.14,Success,9.08,2.27
92,2024-03-31 04:38:37.695180,2024-03-31 05:31:37.695180,53,297.6,Success,1.24,0.31
93,2024-03-14 04:38:37.695185,2024-03-14 06:00:37.695185,82,192.42,Success,8.37,2.0925
94,2024-02-26 04:38:37.695191,2024-02-26 06:12:37.695191,94,33.75,Success,3.81,0.9525
95,2024-03-30 04:38:37.695196,2024-03-30 05:27:37.695196,49,410.93,Success,5.46,1.365
96,2024-04-06 04:38:37.695201,2024-04-06 05:09:37.695201,31,186.54,Success,8.05,2.0125
97,2024-03-31 04:38:37.695206,2024-03-31 05:55:37.695206,77,409.57,Success,8.9,2.225
98,2024-03-22 04:38:37.695212,2024-03-22 05:08:37.695212,30,127.0,Failed,3.78,0.945
99,2024-02-17 04:38:37.695218,2024-02-17 05:29:37.695218,51,1.51,Success,4.89,1.2225
100,2024-03-05 04:38:37.695223,2024-03-05 06:08:37.695223,90,80.31,Success,4.44,1.11
101,2024-03-24 04:38:37.695228,2024-03-24 06:33:37.695228,115,234.8,Failed,0.63,0.1575
102,2024-03-29 04:38:37.695233,2024-03-29 05:38:37.695233,60,472.21,Success,3.31,0.8275
103,2024-02-29 04:38:37.695239,2024-02-29 06:16:37.695239,98,51.99,Success,4.86,1.215
104,2024-03-27 04:38:37.695244,2024-03-27 06:29:37.695244,111,427.25,Success,4.41,1.1025
105,2024-02-27 04:38:37.695249,2024-02-27 05:45:37.695249,67,263.99,Failed,7.36,1.84
106,2024-02-21 04:38:37.695254,2024-02-21 05:30:37.695254,52,413.13,Success,4.16,1.04
107,2024-03-21 04:38:37.695259,2024-03-21 05:43:37.695259,65,149.89,Success,5.15,1.2875
108,2024-03-19 04:38:37.695264,2024-03-19 06:03:37.695264,85,420.13,Success,4.58,1.145
109,2024-03-20 04:38:37.695270,2024-03-20 05:08:37.695270,30,386.64,Success,7.54,1.885
110,2024-02-29 04:38:37.695275,2024-02-29 05:18:37.695275,40,115.8,Success,8.7,2.175
111,2024-03-04 04:38:37.695281,2024-03-04 04:43:37.695281,5,66.54,Success,5.55,1.3875
112,2024-03-16 04:38:37.695286,2024-03-16 04:50:37.695286,12,434.16,Success,8.0,2.0
113,2024-03-30 04:38:37.695291,2024-03-30 06:35:37.695291,117,481.66,Success,3.32,0.83
114,2024-02-29 04:38:37.695296,2024-02-29 06:21:37.695296,103,16.62,Success,5.64,1.41
115,2024-04-13 04:38:37.695301,2024-04-13 05:34:37.695301,56,365.9,Success,3.78,0.945
116,2024-03-20 04:38:37.695306,2024-03-20 06:01:37.695306,83,454.85,Success,4.43,1.1075
117,2024-04-07 04:38:37.695314,2024-04-07 05:29:37.695314,51,428.82,Success,7.46,1.865
118,2024-04-05 04:38:37.695325,2024-04-05 05:38:37.695325,60,482.3,Success,8.88,2.22
119,2024-03-21 04:38:37.695336,2024-03-21 06:08:37.695336,90,380.29,Success,1.65,0.4125
120,2024-04-13 04:38:37.695347,2024-04-13 04:56:37.695347,18,221.71,Success,6.53,1.6325
121,2024-03-01 04:38:37.695357,2024-03-01 06:12:37.695357,94,156.66,Success,6.03,1.5075
122,2024-04-06 04:38:37.695367,2024-04-06 05:10:37.695367,32,161.05,Success,1.62,0.405
123,2024-03-21 04:38:37.695378,2024-03-21 06:09:37.695378,91,362.49,Success,2.51,0.6275
124,2024-04-03 04:38:37.695389,2024-04-03 06:00:37.695389,82,373.17,Success,3.45,0.8625
125,2024-02-23 04:38:37.695399,2024-02-23 06:10:37.695399,92,100.98,Success,2.09,0.5225
126,2024-03-28 04:38:37.695404,2024-03-28 04:44:37.695404,6,434.19,Success,2.82,0.705
127,2024-04-06 04:38:37.695409,2024-04-06 06:31:37.695409,113,357.75,Success,3.04,0.76
128,2024-03-10 04:38:37.695415,2024-03-10 05:08:37.695415,30,281.81,Success,3.69,0.9225
129,2024-03-10 04:38:37.695420,2024-03-10 04:56:37.695420,18,236.29,Failed,7.62,1.905
130,2024-03-12 04:38:37.695427,2024-03-12 05:41:37.695427,63,272.07,Success,5.93,1.4825
131,2024-02-15 04:38:37.695433,2024-02-15 05:38:37.695433,60,80.46,Success,9.87,2.4675
132,2024-04-09 04:38:37.695438,2024-04-09 06:37:37.695438,119,102.65,Success,4.44,1.11
133,2024-03-03 04:38:37.695443,2024-03-03 04:49:37.695443,11,46.49,Success,7.66,1.915
134,2024-03-06 04:38:37.695448,2024-03-06 04:45:37.695448,7,77.68,Success,8.78,2.195
135,2024-02-16 04:38:37.695453,2024-02-16 06:33:37.695453,115,227.39,Success,6.95,1.7375
136,2024-03-04 04:38:37.695458,2024-03-04 05:05:37.695458,27,265.65,Success,4.41,1.1025
137,2024-03-17 04:38:37.695463,2024-03-17 06:32:37.695463,114,9.91,Success,7.66,1.915
138,2024-04-07 04:38:37.695468,2024-04-07 06:29:37.695468,111,398.6,Success,2.43,0.6075
139,2024-04-05 04:38:37.695473,2024-04-05 06:33:37.695473,115,147.79,Success,3.61,0.9025
140,2024-04-06 04:38:37.695478,2024-04-06 06:31:37.695478,113,456.01,Success,5.69,1.4225
141,2024-04-02 04:38:37.695483,2024-04-02 05:00:37.695483,22,483.79,Success,5.97,1.4925
142,2024-03-11 04:38:37.695487,2024-03-11 05:20:37.695487,42,93.54,Success,0.71,0.1775
143,2024-03-12 04:38:37.695492,2024-03-12 06:21:37.695492,103,231.59,Success,9.48,2.37
144,2024-02-26 04:38:37.695497,2024-02-26 06:37:37.695497,119,1.61,Success,7.12,1.78
145,2024-02-19 04:38:37.695502,2024-02-19 04:57:37.695502,19,299.57,Success,5.21,1.3025
146,2024-03-22 04:38:37.695507,2024-03-22 05:46:37.695507,68,304.05,Success,9.36,2.34
147,2024-03-21 04:38:37.695512,2024-03-21 06:11:37.695512,93,124.52,Failed,4.67,1.1675
148,2024-03-08 04:38:37.695517,2024-03-08 06:23:37.695517,105,279.65,Success,9.81,2.4525
149,2024-03-10 04:38:37.695522,2024-03-10 05:10:37.695522,32,113.54,Success,5.37,1.3425
150,2024-03-01 04:38:37.695528,2024-03-01 05:56:37.695528,78,81.25,Success,1.59,0.3975
151,2024-03-05 04:38:37.695536,2024-03-05 05:21:37.695536,43,326.11,Success,7.77,1.9425
152,2024-03-23 04:38:37.695542,2024-03-23 05:39:37.695542,61,163.64,Success,6.95,1.7375
153,2024-03-18 04:38:37.695547,2024-03-18 04:59:37.695547,21,295.54,Success,7.84,1.96
154,2024-03-10 04:38:37.695552,2024-03-10 06:25:37.695552,107,217.19,Success,9.54,2.385
155,2024-04-13 04:38:37.695557,2024-04-13 06:08:37.695557,90,492.19,Success,7.88,1.97
156,2024-03-10 04:38:37.695562,2024-03-10 06:12:37.695562,94,75.64,Success,6.31,1.5775
157,2024-03-08 04:38:37.695567,2024-03-08 05:26:37.695567,48,232.83,Success,8.64,2.16
158,2024-02-27 04:38:37.695572,2024-02-27 05:07:37.695572,29,340.55,Success,6.9,1.725
159,2024-03-31 04:38:37.695577,2024-03-31 04:59:37.695577,21,198.38,Success,4.38,1.095
160,2024-04-11 04:38:37.695583,2024-04-11 04:55:37.695583,17,487.38,Success,8.91,2.2275
161,2024-04-13 04:38:37.695588,2024-04-13 06:06:37.695588,88,361.22,Success,2.61,0.6525
162,2024-04-09 04:38:37.695593,2024-04-09 05:07:37.695593,29,328.83,Success,7.29,1.8225
163,2024-03-19 04:38:37.695598,2024-03-19 05:50:37.695598,72,378.77,Success,8.87,2.2175
164,2024-02-19 04:38:37.695603,2024-02-19 04:52:37.695603,14,476.37,Success,7.45,1.8625
165,2024-03-31 04:38:37.695608,2024-03-31 05:49:37.695608,71,454.0,Failed,7.12,1.78
166,2024-03-06 04:38:37.695613,2024-03-06 06:27:37.695613,109,362.42,Success,7.65,1.9125
167,2024-03-18 04:38:37.695619,2024-03-18 06:31:37.695619,113,374.83,Success,4.92,1.23
168,2024-04-05 04:38:37.695623,2024-04-05 05:00:37.695623,22,73.82,Success,8.8,2.2
169,2024-03-30 04:38:37.695628,2024-03-30 06:33:37.695628,115,52.29,Failed,2.43,0.6075
170,2024-03-30 04:38:37.695633,2024-03-30 06:22:37.695633,104,285.88,Success,1.71,0.4275
171,2024-03-19 04:38:37.695639,2024-03-19 06:33:37.695639,115,10.17,Success,3.21,0.8025
172,2024-03-03 04:38:37.695644,2024-03-03 06:08:37.695644,90,241.7,Success,5.55,1.3875
173,2024-04-01 04:38:37.695649,2024-04-01 05:16:37.695649,38,105.96,Success,5.35,1.3375
174,2024-02-23 04:38:37.695655,2024-02-23 06:33:37.695655,115,173.66,Success,8.3,2.075
175,2024-03-13 04:38:37.695660,2024-03-13 04:50:37.695660,12,388.13,Success,4.34,1.085
176,2024-03-06 04:38:37.695665,2024-03-06 05:22:37.695665,44,470.68,Success,5.1,1.275
177,2024-02-25 04:38:37.695670,2024-02-25 06:35:37.695670,117,37.14,Success,0.63,0.1575
178,2024-02-22 04:38:37.695675,2024-02-22 06:30:37.695675,112,267.59,Success,4.39,1.0975
179,2024-03-13 04:38:37.695680,2024-03-13 06:05:37.695680,87,441.38,Success,6.65,1.6625
180,2024-04-10 04:38:37.695686,2024-04-10 05:24:37.695686,46,42.17,Success,0.65,0.1625
181,2024-03-15 04:38:37.695691,2024-03-15 05:23:37.695691,45,412.43,Success,3.17,0.7925
182,2024-03-08 04:38:37.695696,2024-03-08 06:23:37.695696,105,179.54,Success,2.48,0.62
183,2024-03-22 04:38:37.695701,2024-03-22 04:48:37.695701,10,161.73,Success,0.9,0.225
184,2024-03-06 04:38:37.695706,2024-03-06 05:34:37.695706,56,488.76,Success,5.05,1.2625
185,2024-02-29 04:38:37.695711,2024-02-29 05:08:37.695711,30,101.23,Success,2.23,0.5575
186,2024-03-30 04:38:37.695716,2024-03-30 05:46:37.695716,68,346.9,Success,7.56,1.89
187,2024-03-02 04:38:37.695725,2024-03-02 06:20:37.695725,102,410.9,Success,8.56,2.14
188,2024-03-16 04:38:37.695736,2024-03-16 05:41:37.695736,63,21.55,Success,5.68,1.42
189,2024-03-09 04:38:37.695747,2024-03-09 05:38:37.695747,60,335.52,Success,9.83,2.4575
190,2024-04-01 04:38:37.695757,2024-04-01 05:41:37.695757,63,475.82,Success,4.78,1.195
191,2024-03-13 04:38:37.695768,2024-03-13 06:31:37.695768,113,62.99,Success,5.38,1.345
192,2024-04-07 04:38:37.695779,2024-04-07 05:52:37.695779,74,448.21,Success,9.9,2.475
193,2024-02-15 04:38:37.695789,2024-02-15 06:23:37.695789,105,297.79,Success,2.7,0.675
194,2024-02-23 04:38:37.695800,2024-02-23 05:15:37.695800,37,308.69,Success,9.45,2.3625
195,2024-03-23 04:38:37.695811,2024-03-23 05:35:37.695811,57,306.86,Success,0.91,0.2275
196,2024-03-17 04:38:37.695818,2024-03-17 05:04:37.695818,26,150.12,Success,4.74,1.185
197,2024-04-12 04:38:37.695823,2024-04-12 05:03:37.695823,25,467.67,Success,1.17,0.2925
198,2024-03-03 04:38:37.695828,2024-03-03 05:52:37.695828,74,473.73,Success,7.43,1.8575
199,2024-02-29 04:38:37.695834,2024-02-29 05:52:37.695834,74,313.03,Success,6.28,1.57
200,2024-02-17 04:38:37.695839,2024-02-17 06:34:37.695839,116,391.93,Success,7.21,1.8025
201,2024-02-21 04:38:37.695845,2024-02-21 04:46:37.695845,8,306.52,Success,4.06,1.015
202,2024-04-08 04:38:37.695852,2024-04-08 06:16:37.695852,98,242.71,Success,4.01,1.0025
203,2024-03-17 04:38:37.695857,2024-03-17 05:57:37.695857,79,330.75,Success,0.93,0.2325
204,2024-03-17 04:38:37.695862,2024-03-17 05:44:37.695862,66,276.95,Success,3.82,0.955
205,2024-03-01 04:38:37.695867,2024-03-01 05:44:37.695867,66,299.14,Success,9.33,2.3325
206,2024-03-01 04:38:37.695872,2024-03-01 06:16:37.695872,98,392.13,Success,4.1,1.025
207,2024-03-25 04:38:37.695877,2024-03-25 06:17:37.695877,99,240.97,Success,8.4,2.1
208,2024-03-15 04:38:37.695882,2024-03-15 05:06:37.695882,28,21.34,Success,8.5,2.125
209,2024-04-03 04:38:37.695888,2024-04-03 05:37:37.695888,59,82.84,Success,4.05,1.0125
210,2024-02-16 04:38:37.695893,2024-02-16 04:51:37.695893,13,219.87,Success,6.5,1.625
211,2024-02-19 04:38:37.695898,2024-02-19 04:45:37.695898,7,362.69,Success,1.41,0.3525
212,2024-03-17 04:38:37.695903,2024-03-17 06:37:37.695903,119,297.05,Success,1.48,0.37
213,2024-03-20 04:38:37.695908,2024-03-20 05:13:37.695908,35,325.5,Success,0.96,0.24
214,2024-03-06 04:38:37.695913,2024-03-06 05:22:37.695913,44,240.16,Success,6.02,1.505
215,2024-03-12 04:38:37.695918,2024-03-12 06:23:37.695918,105,308.26,Success,4.55,1.1375
216,2024-04-13 04:38:37.695923,2024-04-13 05:18:37.695923,40,165.18,Success,5.71,1.4275
217,2024-02-17 04:38:37.695928,2024-02-17 05:06:37.695928,28,235.62,Success,5.45,1.3625
218,2024-03-18 04:38:37.695933,2024-03-18 06:17:37.695933,99,372.4,Failed,3.83,0.9575
219,2024-02-17 04:38:37.695938,2024-02-17 04:48:37.695938,10,436.04,Success,6.94,1.735
220,2024-02-22 04:38:37.695944,2024-02-22 05:48:37.695944,70,217.39,Success,7.71,1.9275
221,2024-04-01 04:38:37.695951,2024-04-01 06:06:37.695951,88,22.79,Success,0.64,0.16
222,2024-03-04 04:38:37.695956,2024-03-04 06:14:37.695956,96,81.67,Success,2.47,0.6175
223,2024-04-11 04:38:37.695961,2024-04-11 05:57:37.695961,79,11.41,Success,7.28,1.82
224,2024-03-06 04:38:37.695966,2024-03-06 04:46:37.695966,8,326.98,Success,4.17,1.0425
225,2024-04-08 04:38:37.695971,2024-04-08 06:01:37.695971,83,166.82,Success,6.79,1.6975
226,2024-04-06 04:38:37.695976,2024-04-06 04:48:37.695976,10,271.7,Success,3.8,0.95
227,2024-03-18 04:38:37.695981,2024-03-18 06:35:37.695981,117,247.15,Success,4.21,1.0525
228,2024-04-05 04:38:37.695986,2024-04-05 06:16:37.695986,98,41.68,Success,2.01,0.5025
229,2024-03-08 04:38:37.695991,2024-03-08 06:24:37.695991,106,202.23,Success,2.95,0.7375
230,2024-03-12 04:38:37.695996,2024-03-12 05:33:37.695996,55,111.06,Success,6.25,1.5625
231,2024-02-23 04:38:37.696001,2024-02-23 05:44:37.696001,66,209.78,Success,4.62,1.155
232,2024-03-03 04:38:37.696006,2024-03-03 05:39:37.696006,61,102.59,Success,7.86,1.965
233,2024-03-01 04:38:37.696011,2024-03-01 05:48:37.696011,70,420.39,Success,8.6,2.15
234,2024-03-21 04:38:37.696017,2024-03-21 06:01:37.696017,83,87.92,Success,5.65,1.4125
235,2024-03-30 04:38:37.696022,2024-03-30 05:57:37.696022,79,480.43,Success,7.7,1.925
236,2024-02-15 04:38:37.696027,2024-02-15 04:50:37.696027,12,208.54,Success,3.42,0.855
237,2024-02-20 04:38:37.696032,2024-02-20 05:08:37.696032,30,423.28,Success,4.44,1.11
238,2024-03-13 04:38:37.696037,2024-03-13 05:33:37.696037,55,314.75,Success,7.27,1.8175
239,2024-03-13 04:38:37.696042,2024-03-13 05:27:37.696042,49,367.94,Success,4.17,1.0425
240,2024-03-21 04:38:37.696047,2024-03-21 05:26:37.696047,48,384.09,Success,6.09,1.5225
241,2024-03-04 04:38:37.696052,2024-03-04 04:47:37.696052,9,252.92,Success,2.26,0.565
242,2024-02-22 04:38:37.696057,2024-02-22 05:52:37.696057,74,272.11,Success,6.2,1.55
243,2024-02-25 04:38:37.696062,2024-02-25 05:08:37.696062,30,257.48,Success,8.68,2.17
244,2024-02-25 04:38:37.696067,2024-02-25 05:50:37.696067,72,294.44,Success,8.75,2.1875
245,2024-02-16 04:38:37.696073,2024-02-16 05:01:37.696073,23,15.67,Success,7.38,1.845
246,2024-02-22 04:38:37.696078,2024-02-22 06:06:37.696078,88,198.36,Success,7.58,1.895
247,2024-04-02 04:38:37.696083,2024-04-02 06:19:37.696083,101,303.49,Success,5.8,1.45
248,2024-03-06 04:38:37.696088,2024-03-06 05:02:37.696088,24,299.26,Success,6.05,1.5125
249,2024-04-12 04:38:37.696093,2024-04-12 06:35:37.696093,117,396.69,Success,1.77,0.4425
250,2024-04-11 04:38:37.696098,2024-04-11 04:54:37.696098,16,327.85,Success,4.72,1.18
