Job ID,Start Time,End Time,Duration (min),Data Processed (GB),Job Status,Compute Hours Used,Cost (USD)
251,2024-02-25 04:38:37.696103,2024-02-25 05:29:37.696103,51,496.07,Failed,4.78,1.195
252,2024-03-08 04:38:37.696108,2024-03-08 04:43:37.696108,5,142.64,Success,9.61,2.4025
253,2024-02-25 04:38:37.696113,2024-02-25 06:12:37.696113,94,180.22,Success,4.6,1.15
254,2024-02-18 04:38:37.696118,2024-02-18 04:56:37.696118,18,192.54,Success,5.72,1.43
255,2024-03-28 04:38:37.696124,2024-03-28 05:46:37.696124,68,233.44,Success,5.57,1.3925
256,2024-02-15 04:38:37.696129,2024-02-15 05:20:37.696129,42,418.16,Success,6.55,1.6375
257,2024-02-25 04:38:37.696134,2024-02-25 05:19:37.696134,41,118.66,Success,7.61,1.9025
258,2024-04-12 04:38:37.696139,2024-04-12 04:53:37.696139,15,388.22,Success,2.64,0.66
259,2024-04-12 04:38:37.696144,2024-04-12 06:22:37.696144,104,203.25,Success,5.52,1.38
260,2024-03-17 04:38:37.696150,2024-03-17 05:59:37.696150,81,301.33,Success,8.35,2.0875
261,2024-02-20 04:38:37.696155,2024-02-20 06:29:37.696155,111,316.64,Success,4.9,1.225
262,2024-03-22 04:38:37.696160,2024-03-22 04:45:37.696160,7,187.05,Success,3.15,0.7875
263,2024-03-08 04:38:37.696165,2024-03-08 05:15:37.696165,37,256.79,Success,6.72,1.68
264,2024-03-13 04:38:37.696170,2024-03-13 04:48:37.696170,10,207.1,Success,8.33,2.0825
265,2024-03-12 04:38:37.696175,2024-03-12 05:32:37.696175,54,35.5,Success,1.1,0.275
266,2024-04-13 04:38:37.696180,2024-04-13 04:52:37.696180,14,219.15,Success,7.88,1.97
267,2024-03-26 04:38:37.696185,2024-03-26 04:47:37.696185,9,49.6,Success,8.31,2.0775
268,2024-04-12 04:38:37.696190,2024-04-12 05:05:37.696190,27,203.11,Success,4.88,1.22
269,2024-02-21 04:38:37.696195,2024-02-21 04:52:37.696195,14,296.87,Success,9.84,2.46
270,2024-03-01 04:38:37.696200,2024-03-01 05:26:37.696200,48,290.13,Success,7.97,1.9925
271,2024-03-19 04:38:37.696206,2024-03-19 04:44:37.696206,6,331.65,Success,7.85,1.9625
272,2024-03-13 04:38:37.696211,2024-03-13 04:55:37.696211,17,48.54,Success,7.6,1.9
273,2024-04-08 04:38:37.696216,2024-04-08 05:22:37.696216,44,326.41,Success,1.93,0.4825
274,2024-03-13 04:38:37.696221,2024-03-13 04:44:37.696221,6,156.76,Success,2.56,0.64
275,2024-02-19 04:38:37.696226,2024-02-19 06:06:37.696226,88,200.12,Success,4.91,1.2275
276,2024-04-10 04:38:37.696231,2024-04-10 05:47:37.696231,69,429.14,Success,3.01,0.7525
277,2024-02-19 04:38:37.696236,2024-02-19 05:45:37.696236,67,5.51,Success,4.44,1.11
278,2024-04-03 04:38:37.696241,2024-04-03 06:23:37.696241,105,294.62,Success,8.94,2.235
279,2024-02-18 04:38:37.696246,2024-02-18 05:55:37.696246,77,299.76,Success,8.33,2.0825
280,2024-02-15 04:38:37.696251,2024-02-15 04:59:37.696251,21,198.93,Success,6.49,1.6225
281,2024-03-28 04:38:37.696257,2024-03-28 04:51:37.696257,13,119.28,Success,8.65,2.1625
282,2024-03-07 04:38:37.696263,2024-03-07 05:57:37.696263,79,118.1,Success,7.95,1.9875
283,2024-03-21 04:38:37.696268,2024-03-21 04:57:37.696268,19,441.97,Success,4.58,1.145
284,2024-04-09 04:38:37.696273,2024-04-09 05:06:37.696273,28,221.57,Success,2.41,0.6025
285,2024-02-22 04:38:37.696278,2024-02-22 05:20:37.696278,42,166.11,Success,5.38,1.345
286,2024-03-11 04:38:37.696283,2024-03-11 05:17:37.696283,39,224.94,Success,7.49,1.8725
287,2024-04-08 04:38:37.696288,2024-04-08 06:16:37.696288,98,335.03,Success,4.65,1.1625
288,2024-03-23 04:38:37.696293,2024-03-23 06:17:37.696293,99,73.73,Success,6.83,1.7075
289,2024-04-03 04:38:37.696298,2024-04-03 05:31:37.696298,53,225.27,Success,1.4,0.35
290,2024-02-26 04:38:37.696303,2024-02-26 05:51:37.696303,73,294.35,Success,7.61,1.9025
291,2024-03-29 04:38:37.696308,2024-03-29 05:44:37.696308,66,474.34,Success,8.22,2.055
292,2024-03-12 04:38:37.696313,2024-03-12 05:42:37.696313,64,127.01,Success,7.21,1.8025
293,2024-04-05 04:38:37.696318,2024-04-05 06:30:37.696318,112,180.27,Success,9.69,2.4225
294,2024-02-15 04:38:37.696323,2024-02-15 05:32:37.696323,54,190.3,Success,8.35,2.0875
295,2024-04-08 04:38:37.696328,2024-04-08 06:00:37.696328,82,303.16,Success,9.08,2.27
296,2024-03-29 04:38:37.696333,2024-03-29 05:57:37.696333,79,179.01,Success,9.37,2.3425
297,2024-03-16 04:38:37.696338,2024-03-16 04:51:37.696338,13,267.22,Success,8.11,2.0275
298,2024-04-11 04:38:37.696343,2024-04-11 05:16:37.696343,38,391.11,Success,6.91,1.7275
299,2024-03-25 04:38:37.696348,2024-03-25 05:58:37.696348,80,352.99,Success,0.55,0.1375
300,2024-02-15 04:38:37.696353,2024-02-15 06:21:37.696353,103,223.74,Success,4.93,1.2325
301,2024-03-09 04:38:37.696358,2024-03-09 05:17:37.696358,39,432.24,Success,5.93,1.4825
302,2024-03-26 04:38:37.696363,2024-03-26 04:43:37.696363,5,279.51,Success,3.39,0.8475
303,2024-03-19 04:38:37.696368,2024-03-19 05:22:37.696368,44,270.41,Success,3.52,0.88
304,2024-04-11 04:38:37.696373,2024-04-11 05:46:37.696373,68,18.06,Failed,9.63,2.4075
305,2024-03-26 04:38:37.696378,2024-03-26 05:04:37.696378,26,493.36,Success,8.97,2.2425
306,2024-03-25 04:38:37.696383,2024-03-25 05:42:37.696383,64,62.36,Failed,8.57,2.1425
307,2024-03-13 04:38:37.696389,2024-03-13 05:46:37.696389,68,116.33,Success,4.36,1.09
308,2024-04-07 04:38:37.696394,2024-04-07 06:15:37.696394,97,26.8,Success,0.63,0.1575
309,2024-02-22 04:38:37.696399,2024-02-22 05:54:37.696399,76,320.36,Success,1.26,0.315
310,2024-03-04 04:38:37.696405,2024-03-04 04:53:37.696405,15,113.13,Success,3.47,0.8675
311,2024-03-12 04:38:37.696410,2024-03-12 06:27:37.696410,109,90.83,Success,0.65,0.1625
312,2024-03-05 04:38:37.696415,2024-03-05 06:23:37.696415,105,45.19,Success,0.66,0.165
313,2024-03-06 04:38:37.696425,2024-03-06 04:56:37.696425,18,52.55,Success,9.21,2.3025
314,2024-03-27 04:38:37.696436,2024-03-27 05:42:37.696436,64,292.75,Success,7.21,1.8025
315,2024-03-05 04:38:37.696448,2024-03-05 05:12:37.696448,34,344.42,Success,3.44,0.86
316,2024-04-13 04:38:37.696458,2024-04-13 05:17:37.696458,39,199.29,Success,1.76,0.44
317,2024-04-03 04:38:37.696468,2024-04-03 06:07:37.696468,89,240.47,Success,5.36,1.34
318,2024-03-17 04:38:37.696479,2024-03-17 05:19:37.696479,41,343.3,Success,0.55,0.1375
319,2024-02-17 04:38:37.696490,2024-02-17 04:47:37.696490,9,9.67,Success,9.41,2.3525
320,2024-03-20 04:38:37.696499,2024-03-20 06:05:37.696499,87,162.24,Success,4.44,1.11
321,2024-02-24 04:38:37.696504,2024-02-24 06:00:37.696504,82,486.58,Success,4.32,1.08
322,2024-03-22 04:38:37.696509,2024-03-22 05:08:37.696509,30,290.48,Success,4.21,1.0525
323,2024-03-14 04:38:37.696514,2024-03-14 05:44:37.696514,66,127.86,Failed,1.16,0.29
324,2024-03-15 04:38:37.696519,2024-03-15 04:46:37.696519,8,261.34,Success,6.56,1.64
325,2024-03-03 04:38:37.696525,2024-03-03 06:11:37.696525,93,171.98,Success,7.46,1.865
326,2024-03-10 04:38:37.696530,2024-03-10 06:31:37.696530,113,266.59,Success,6.92,1.73
327,2024-04-07 04:38:37.696535,2024-04-07 05:24:37.696535,46,63.75,Success,1.82,0.455
328,2024-03-29 04:38:37.696540,2024-03-29 06:11:37.696540,93,67.22,Success,6.0,1.5
329,2024-03-19 04:38:37.696545,2024-03-19 05:00:37.696545,22,72.63,Failed,5.91,1.4775
330,2024-02-26 04:38:37.696550,2024-02-26 05:22:37.696550,44,469.97,Success,8.75,2.1875
331,2024-02-17 04:38:37.696555,2024-02-17 05:54:37.696555,76,366.72,Failed,4.1,1.025
332,2024-02-22 04:38:37.696560,2024-02-22 05:21:37.696560,43,82.03,Success,4.03,1.0075
333,2024-02-25 04:38:37.696565,2024-02-25 06:26:37.696565,108,94.99,Success,6.38,1.595
334,2024-04-12 04:38:37.696572,2024-04-12 04:56:37.696572,18,365.68,Success,6.51,1.6275
335,2024-04-13 04:38:37.696577,2024-04-13 05:14:37.696577,36,78.93,Success,4.96,1.24
336,2024-02-26 04:38:37.696582,2024-02-26 05:33:37.696582,55,118.05,Success,4.71,1.1775
337,2024-04-02 04:38:37.696587,2024-04-02 05:20:37.696587,42,481.71,Success,5.19,1.2975
338,2024-04-09 04:38:37.696592,2024-04-09 06:19:37.696592,101,128.4,Success,8.68,2.17
339,2024-03-08 04:38:37.696597,2024-03-08 05:05:37.696597,27,331.15,Success,4.88,1.22
340,2024-03-13 04:38:37.696602,2024-03-13 05:45:37.696602,67,489.34,Success,9.43,2.3575
341,2024-02-15 04:38:37.696608,2024-02-15 04:57:37.696608,19,187.77,Success,5.29,1.3225
342,2024-02-19 04:38:37.696616,2024-02-19 06:19:37.696616,101,9.74,Success,9.52,2.38
343,2024-04-05 04:38:37.696621,2024-04-05 05:07:37.696621,29,122.83,Success,8.41,2.1025
344,2024-03-04 04:38:37.696626,2024-03-04 04:59:37.696626,21,415.61,Success,3.94,0.985
345,2024-03-10 04:38:37.696631,2024-03-10 06:19:37.696631,101,432.44,Success,8.7,2.175
346,2024-03-26 04:38:37.696636,2024-03-26 06:33:37.696636,115,384.49,Success,1.55,0.3875
347,2024-02-26 04:38:37.696641,2024-02-26 05:48:37.696641,70,57.44,Success,9.29,2.3225
348,2024-03-29 04:38:37.696646,2024-03-29 06:00:37.696646,82,397.96,Failed,6.5,1.625
349,2024-04-11 04:38:37.696651,2024-04-11 05:35:37.696651,57,459.42,Success,1.02,0.255
350,2024-03-25 04:38:37.696656,2024-03-25 06:26:37.696656,108,300.7,Success,6.62,1.655
351,2024-03-21 04:38:37.696663,2024-03-21 06:26:37.696663,108,470.5,Success,9.76,2.44
352,2024-02-20 04:38:37.696669,2024-02-20 05:33:37.696669,55,413.59,Success,1.16,0.29
353,2024-02-18 04:38:37.696674,2024-02-18 05:21:37.696674,43,333.82,Success,5.77,1.4425
354,2024-03-12 04:38:37.696680,2024-03-12 05:33:37.696680,55,289.02,Success,7.6,1.9
355,2024-03-21 04:38:37.696686,2024-03-21 05:52:37.696686,74,174.94,Success,8.2,2.05
356,2024-02-22 04:38:37.696697,2024-02-22 04:48:37.696697,10,80.48,Success,4.43,1.1075
357,2024-04-03 04:38:37.696702,2024-04-03 05:49:37.696702,71,302.87,Success,2.44,0.61
358,2024-02-25 04:38:37.696707,2024-02-25 04:49:37.696707,11,159.74,Success,0.9,0.225
359,2024-04-06 04:38:37.696712,2024-04-06 05:33:37.696712,55,433.35,Success,6.01,1.5025
360,2024-03-09 04:38:37.696717,2024-03-09 05:54:37.696717,76,496.68,Success,4.8,1.2
361,2024-03-07 04:38:37.696723,2024-03-07 05:24:37.696723,46,376.46,Success,9.51,2.3775
362,2024-03-05 04:38:37.696728,2024-03-05 05:46:37.696728,68,46.15,Success,1.08,0.27
363,2024-03-25 04:38:37.696733,2024-03-25 04:57:37.696733,19,145.05,Success,7.01,1.7525
364,2024-03-10 04:38:37.696738,2024-03-10 06:33:37.696738,115,55.45,Success,0.74,0.185
365,2024-02-26 04:38:37.696743,2024-02-26 05:11:37.696743,33,325.61,Success,2.13,0.5325
366,2024-03-20 04:38:37.696748,2024-03-20 05:15:37.696748,37,382.83,Success,4.81,1.2025
367,2024-03-10 04:38:37.696753,2024-03-10 06:16:37.696753,98,462.91,Success,4.82,1.205
368,2024-03-20 04:38:37.696758,2024-03-20 06:25:37.696758,107,219.65,Success,7.01,1.7525
369,2024-03-16 04:38:37.696764,2024-03-16 05:09:37.696764,31,450.79,Success,9.15,2.2875
370,2024-03-27 04:38:37.696769,2024-03-27 05:18:37.696769,40,439.07,Success,6.57,1.6425
371,2024-02-28 04:38:37.696774,2024-02-28 05:11:37.696774,33,159.28,Success,9.56,2.39
372,2024-03-27 04:38:37.696779,2024-03-27 05:20:37.696779,42,434.58,Success,8.88,2.22
373,2024-04-12 04:38:37.696784,2024-04-12 05:39:37.696784,61,188.46,Success,6.05,1.5125
374,2024-02-20 04:38:37.696789,2024-02-20 06:19:37.696789,101,149.14,Success,8.42,2.105
375,2024-03-10 04:38:37.696794,2024-03-10 06:23:37.696794,105,324.89,Failed,6.6,1.65
376,2024-03-29 04:38:37.696799,2024-03-29 05:09:37.696799,31,164.86,Success,1.25,0.3125
377,2024-03-04 04:38:37.696804,2024-03-04 05:37:37.696804,59,315.47,Success,7.54,1.885
378,2024-03-09 04:38:37.696810,2024-03-09 05:15:37.696810,37,305.31,Success,1.4,0.35
379,2024-03-12 04:38:37.696819,2024-03-12 05:50:37.696819,72,282.16,Success,6.14,1.535
380,2024-04-10 04:38:37.696830,2024-04-10 06:08:37.696830,90,190.83,Success,7.18,1.795
381,2024-03-12 04:38:37.696840,2024-03-12 05:48:37.696840,70,274.7,Success,1.13,0.2825
382,2024-03-31 04:38:37.696850,2024-03-31 04:52:37.696850,14,298.65,Success,2.69,0.6725
383,2024-03-24 04:38:37.696861,2024-03-24 04:47:37.696861,9,273.3,Success,9.2,2.3
384,2024-02-26 04:38:37.696872,2024-02-26 05:56:37.696872,78,222.77,Success,6.35,1.5875
385,2024-03-25 04:38:37.696882,2024-03-25 06:19:37.696882,101,8.32,Success,2.84,0.71
386,2024-02-18 04:38:37.696893,2024-02-18 05:20:37.696893,42,293.94,Success,7.06,1.765
387,2024-04-06 04:38:37.696904,2024-04-06 04:55:37.696904,17,85.05,Success,6.17,1.5425
388,2024-04-07 04:38:37.696912,2024-04-07 05:13:37.696912,35,321.65,Success,5.26,1.315
389,2024-04-11 04:38:37.696917,2024-04-11 05:29:37.696917,51,379.91,Success,9.77,2.4425
390,2024-03-28 04:38:37.696922,2024-03-28 06:22:37.696922,104,250.72,Success,6.99,1.7475
391,2024-03-12 04:38:37.696928,2024-03-12 06:31:37.696928,113,271.64,Success,4.07,1.0175
392,2024-02-26 04:38:37.696934,2024-02-26 06:10:37.696934,92,475.79,Success,8.1,2.025
393,2024-04-02 04:38:37.696939,2024-04-02 05:34:37.696939,56,423.74,Success,8.9,2.225
394,2024-02-15 04:38:37.696944,2024-02-15 05:38:37.696944,60,457.2,Success,1.69,0.4225
395,2024-02-23 04:38:37.696949,2024-02-23 04:57:37.696949,19,407.07,Success,2.41,0.6025
396,2024-03-23 04:38:37.696954,2024-03-23 05:11:37.696954,33,55.35,Success,2.55,0.6375
397,2024-02-19 04:38:37.696959,2024-02-19 04:50:37.696959,12,75.35,Failed,7.07,1.7675
398,2024-03-23 04:38:37.696964,2024-03-23 04:47:37.696964,9,263.79,Success,6.23,1.5575
399,2024-02-28 04:38:37.696969,2024-02-28 05:11:37.696969,33,123.79,Success,6.38,1.595
400,2024-03-15 04:38:37.696974,2024-03-15 05:29:37.696974,51,238.87,Success,9.44,2.36
401,2024-03-07 04:38:37.696980,2024-03-07 05:50:37.696980,72,197.79,Success,7.87,1.9675
402,2024-03-07 04:38:37.696988,2024-03-07 05:58:37.696988,80,275.16,Success,1.72,0.43
403,2024-02-29 04:38:37.696994,2024-02-29 05:27:37.696994,49,373.69,Success,3.8,0.95
404,2024-02-23 04:38:37.697000,2024-02-23 04:44:37.697000,6,358.03,Success,4.64,1.16
405,2024-02-20 04:38:37.697005,2024-02-20 05:09:37.697005,31,261.1,Success,4.26,1.065
406,2024-04-06 04:38:37.697010,2024-04-06 06:17:37.697010,99,411.37,Failed,6.86,1.715
407,2024-03-18 04:38:37.697015,2024-03-18 06:37:37.697015,119,216.0,Success,8.97,2.2425
408,2024-03-18 04:38:37.697020,2024-03-18 06:37:37.697020,119,448.46,Success,3.41,0.8525
409,2024-03-11 04:38:37.697025,2024-03-11 05:18:37.697025,40,36.57,Success,5.74,1.435
410,2024-03-24 04:38:37.697030,2024-03-24 05:18:37.697030,40,477.38,Success,8.0,2.0
411,2024-03-15 04:38:37.697035,2024-03-15 05:08:37.697035,30,327.69,Success,4.45,1.1125
412,2024-03-12 04:38:37.697040,2024-03-12 05:25:37.697040,47,190.66,Success,2.1,0.525
413,2024-03-17 04:38:37.697045,2024-03-17 05:09:37.697045,31,99.38,Success,5.01,1.2525
414,2024-02-27 04:38:37.697050,2024-02-27 05:51:37.697050,73,240.11,Success,1.02,0.255
415,2024-03-12 04:38:37.697055,2024-03-12 05:02:37.697055,24,98.08,Success,9.45,2.3625
416,2024-04-09 04:38:37.697060,2024-04-09 04:53:37.697060,15,84.0,Success,1.21,0.3025
417,2024-02-26 04:38:37.697065,2024-02-26 05:56:37.697065,78,309.06,Success,4.67,1.1675
418,2024-03-26 04:38:37.697070,2024-03-26 06:26:37.697070,108,262.02,Success,5.53,1.3825
419,2024-04-10 04:38:37.697075,2024-04-10 05:20:37.697075,42,335.38,Success,9.86,2.465
420,2024-03-10 04:38:37.697080,2024-03-10 04:48:37.697080,10,464.87,Success,2.08,0.52
421,2024-02-25 04:38:37.697085,2024-02-25 05:54:37.697085,76,266.6,Failed,1.59,0.3975
422,2024-03-28 04:38:37.697090,2024-03-28 05:05:37.697090,27,290.89,Success,0.58,0.145
423,2024-03-01 04:38:37.697096,2024-03-01 05:29:37.697096,51,45.72,Failed,1.98,0.495
424,2024-03-17 04:38:37.697101,2024-03-17 06:12:37.697101,94,359.1,Success,2.47,0.6175
425,2024-03-15 04:38:37.697106,2024-03-15 05:28:37.697106,50,200.55,Success,6.49,1.6225
426,2024-03-16 04:38:37.697111,2024-03-16 06:29:37.697111,111,488.39,Success,2.59,0.6475
427,2024-02-28 04:38:37.697116,2024-02-28 04:54:37.697116,16,411.76,Success,0.69,0.1725
428,2024-02-21 04:38:37.697121,2024-02-21 06:12:37.697121,94,261.72,Success,8.35,2.0875
429,2024-04-08 04:38:37.697126,2024-04-08 04:55:37.697126,17,62.49,Success,3.97,0.9925
430,2024-03-10 04:38:37.697131,2024-03-10 06:26:37.697131,108,429.85,Success,3.86,0.965
431,2024-03-04 04:38:37.697136,2024-03-04 05:44:37.697136,66,400.09,Success,3.37,0.8425
432,2024-03-08 04:38:37.697141,2024-03-08 06:04:37.697141,86,93.11,Success,9.77,2.4425
433,2024-03-21 04:38:37.697146,2024-03-21 06:11:37.697146,93,148.34,Success,2.12,0.53
434,2024-03-16 04:38:37.697151,2024-03-16 06:19:37.697151,101,396.91,Success,9.03,2.2575
435,2024-02-25 04:38:37.697156,2024-02-25 06:33:37.697156,115,93.43,Success,7.88,1.97
436,2024-02-28 04:38:37.697161,2024-02-28 06:26:37.697161,108,458.96,Success,1.23,0.3075
437,2024-02-21 04:38:37.697166,2024-02-21 05:42:37.697166,64,212.84,Success,9.87,2.4675
438,2024-03-14 04:38:37.697171,2024-03-14 05:25:37.697171,47,44.43,Success,3.08,0.77
439,2024-03-10 04:38:37.697176,2024-03-10 05:58:37.697176,80,408.06,Success,1.44,0.36
440,2024-03-12 04:38:37.697181,2024-03-12 06:30:37.697181,112,187.38,Success,8.38,2.095
441,2024-02-22 04:38:37.697186,2024-02-22 06:22:37.697186,104,263.72,Success,7.21,1.8025
442,2024-03-24 04:38:37.697191,2024-03-24 06:34:37.697191,116,57.04,Success,6.36,1.59
443,2024-03-13 04:38:37.697196,2024-03-13 05:50:37.697196,72,2.29,Success,1.98,0.495
444,2024-03-22 04:38:37.697201,2024-03-22 04:47:37.697201,9,319.35,Success,5.05,1.2625
445,2024-03-12 04:38:37.697206,2024-03-12 05:19:37.697206,41,258.07,Success,7.92,1.98
446,2024-04-11 04:38:37.697211,2024-04-11 05:54:37.697211,76,297.18,Success,3.38,0.845
447,2024-03-27 04:38:37.697217,2024-03-27 06:28:37.697217,110,397.08,Success,3.46,0.865
448,2024-03-20 04:38:37.697222,2024-03-20 06:35:37.697222,117,323.66,Success,0.53,0.1325
449,2024-03-03 04:38:37.697227,2024-03-03 06:14:37.697227,96,88.21,Success,2.16,0.54
450,2024-03-14 04:38:37.697232,2024-03-14 05:13:37.697232,35,181.03,Success,8.82,2.205
451,2024-02-20 04:38:37.697238,2024-02-20 04:51:37.697238,13,453.04,Success,4.7,1.175
452,2024-02-16 04:38:37.697243,2024-02-16 05:33:37.697243,55,385.2,Success,9.85,2.4625
453,2024-04-11 04:38:37.697248,2024-04-11 05:11:37.697248,33,278.76,Success,4.26,1.065
454,2024-03-05 04:38:37.697253,2024-03-05 06:00:37.697253,82,128.57,Success,7.29,1.8225
455,2024-02-28 04:38:37.697258,2024-02-28 05:22:37.697258,44,151.73,Success,3.18,0.795
456,2024-03-21 04:38:37.697263,2024-03-21 05:23:37.697263,45,366.25,Success,3.96,0.99
457,2024-02-24 04:38:37.697268,2024-02-24 06:08:37.697268,90,425.74,Success,2.31,0.5775
458,2024-03-13 04:38:37.697276,2024-03-13 04:53:37.697276,15,336.04,Success,3.8,0.95
459,2024-02-27 04:38:37.697282,2024-02-27 05:05:37.697282,27,404.96,Success,5.7,1.425
460,2024-03-23 04:38:37.697287,2024-03-23 04:43:37.697287,5,383.56,Success,9.92,2.48
461,2024-03-22 04:38:37.697292,2024-03-22 05:28:37.697292,50,75.7,Success,6.81,1.7025
462,2024-04-12 04:38:37.697297,2024-04-12 06:23:37.697297,105,212.55,Success,2.39,0.5975
463,2024-03-18 04:38:37.697302,2024-03-18 05:03:37.697302,25,77.34,Success,0.93,0.2325
464,2024-03-03 04:38:37.697307,2024-03-03 06:12:37.697307,94,118.38,Success,1.7,0.425
465,2024-04-12 04:38:37.697312,2024-04-12 06:32:37.697312,114,434.76,Success,5.84,1.46
466,2024-03-19 04:38:37.697317,2024-03-19 05:18:37.697317,40,236.97,Success,7.77,1.9425
467,2024-03-28 04:38:37.697322,2024-03-28 05:36:37.697322,58,268.14,Success,9.43,2.3575
468,2024-03-05 04:38:37.697328,2024-03-05 06:09:37.697328,91,90.04,Success,0.65,0.1625
469,2024-03-12 04:38:37.697333,2024-03-12 05:39:37.697333,61,156.82,Success,5.47,1.3675
470,2024-04-05 04:38:37.697338,2024-04-05 04:43:37.697338,5,115.89,Success,4.97,1.2425
471,2024-03-02 04:38:37.697343,2024-03-02 05:45:37.697343,67,103.89,Success,6.73,1.6825
472,2024-02-20 04:38:37.697348,2024-02-20 05:36:37.697348,58,319.34,Success,5.82,1.455
473,2024-02-26 04:38:37.697353,2024-02-26 05:37:37.697353,59,129.19,Success,7.03,1.7575
474,2024-03-06 04:38:37.697358,2024-03-06 06:37:37.697358,119,316.38,Success,6.75,1.6875
475,2024-03-16 04:38:37.697363,2024-03-16 05:22:37.697363,44,30.17,Success,1.61,0.4025
476,2024-03-03 04:38:37.697368,2024-03-03 04:57:37.697368,19,71.75,Success,8.1,2.025
477,2024-02-19 04:38:37.697374,2024-02-19 05:03:37.697374,25,138.0,Success,1.67,0.4175
478,2024-03-19 04:38:37.697379,2024-03-19 05:29:37.697379,51,298.93,Success,7.14,1.785
479,2024-03-10 04:38:37.697384,2024-03-10 05:55:37.697384,77,338.24,Success,4.45,1.1125
480,2024-02-24 04:38:37.697389,2024-02-24 05:35:37.697389,57,221.92,Success,5.38,1.345
481,2024-03-20 04:38:37.697394,2024-03-20 04:51:37.697394,13,223.45,Success,9.08,2.27
482,2024-03-21 04:38:37.697399,2024-03-21 05:56:37.697399,78,362.53,Success,8.95,2.2375
483,2024-04-01 04:38:37.697404,2024-04-01 05:34:37.697404,56,8.89,Success,8.27,2.0675
484,2024-02-16 04:38:37.697409,2024-02-16 05:39:37.697409,61,171.2,Success,5.35,1.3375
485,2024-04-07 04:38:37.697415,2024-04-07 05:08:37.697415,30,409.53,Success,7.49,1.8725
486,2024-02-17 04:38:37.697420,2024-02-17 05:23:37.697420,45,302.01,Success,5.37,1.3425
487,2024-03-09 04:38:37.697425,2024-03-09 05:17:37.697425,39,169.28,Success,8.76,2.19
488,2024-02-29 04:38:37.697430,2024-02-29 05:45:37.697430,67,452.86,Success,4.33,1.0825
489,2024-03-25 04:38:37.697435,2024-03-25 05:07:37.697435,29,386.54,Success,9.72,2.43
490,2024-04-13 04:38:37.697440,2024-04-13 06:12:37.697440,94,133.18,Success,9.36,2.34
491,2024-04-06 04:38:37.697445,2024-04-06 05:57:37.697445,79,323.0,Success,7.55,1.8875
492,2024-02-28 04:38:37.697450,2024-02-28 05:20:37.697450,42,298.28,Success,3.15,0.7875
493,2024-03-29 04:38:37.697455,2024-03-29 04:44:37.697455,6,201.19,Success,1.75,0.4375
494,2024-03-31 04:38:37.697460,2024-03-31 04:49:37.697460,11,184.11,Success,8.62,2.155
495,2024-04-02 04:38:37.697465,2024-04-02 06:04:37.697465,86,172.44,Success,2.07,0.5175
496,2024-02-23 04:38:37.697470,2024-02-23 06:13:37.697470,95,308.96,Success,8.62,2.155
497,2024-03-22 04:38:37.697475,2024-03-22 05:16:37.697475,38,221.76,Success,5.16,1.29
498,2024-03-30 04:38:37.697480,2024-03-30 06:13:37.697480,95,416.1,Success,4.36,1.09
499,2024-03-17 04:38:37.697485,2024-03-17 04:59:37.697485,21,335.13,Success,9.08,2.27
500,2024-03-11 04:38:37.697490,2024-03-11 05:25:37.697490,47,35.9,Success,6.24,1.56
